Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 17:38:38.868,718,229,708,-26,-19,44,-10,-6,14,791,83,Q,-17.92361035059698,43.97679760944534,1412.367011022433,450.4624589472661,23.3038387132558
2025-02-19 17:38:38.977,919,-52,579,16,23,12,-9,-6,13,846,78,Q,5.131966628073688,57.68384731557209,1764.1111563416925,-99.8191296297802,46.55238354533185
2025-02-19 17:38:39.087,939,215,721,-5,-11,-7,-9,-7,12,795,80,Q,-16.604419987828887,51.296554216045806,1719.392803661512,393.68418827180517,121.78465235362091
2025-02-19 17:38:39.193,762,24,623,-1,-8,36,-9,-5,15,838,88,Q,-2.206130141758439,50.71025252357501,1535.953534695806,48.37648928175766,-9.773034272292648
2025-02-19 17:38:39.305,509,-153,733,-8,38,-5,-8,-3,10,761,31,Q,11.79013729706677,34.20615536091374,1071.1722289616896,-321.983007919722,-76.57218826899486
2025-02-19 17:38:39.407,795,-1,658,-2,-3,-5,-8,-6,12,740,37,Q,0.08707558571712846,50.38632944214272,1565.361133874728,-1.9690077155656955,20.392923157772316
2025-02-19 17:38:41.729,753,64,648,-1,0,-1,-11,-9,14,795,79,R,-5.640549432156823,49.14855992903597,1509.4081105383032,128.28966676553972,-2.932876001089653
2025-02-19 17:38:41.818,733,37,651,-4,-3,-6,-8,-9,12,783,80,R,-3.2529425168204287,48.34485118223659,1480.158696326927,74.71469544897175,-12.57477668325987
2025-02-19 17:38:41.930,747,69,646,1,0,-1,-11,-10,14,760,81,R,-6.09671293142597,48.98613894603819,1501.5508436636746,138.69746748700612,-6.529912994289134
2025-02-19 17:38:42.033,749,74,653,1,1,-1,-8,-9,14,789,79,R,-6.4653545670921915,48.735984027301576,1500.6784925997754,148.2646307775479,-2.335187807280704
2025-02-19 17:38:42.142,749,49,661,-5,-4,-6,-10,-9,12,780,80,R,-4.239587653862618,48.49337218890431,1497.8790657955226,97.99208841652951,0.10672564640799465
2025-02-19 17:38:42.249,785,226,600,-12,-12,65,-9,-8,13,622,82,R,-20.639719171801048,50.75962254585001,1559.498892925023,448.9767513389237,8.026323878963694
2025-02-19 17:38:42.357,746,-31,585,23,6,-56,-8,-8,12,780,79,R,3.0333494195084345,51.858070748900836,1532.483262281963,-63.68228033611374,-31.746257955694773
2025-02-19 17:38:42.466,695,111,715,-7,-15,25,-9,-8,13,851,80,R,-8.82442691217207,43.84642523006528,1387.727769508082,221.63709700057137,2.3376184197429666
2025-02-19 17:38:42.568,776,-28,506,7,14,-14,-7,-7,15,701,81,R,3.167287261151929,56.85307656885479,1613.2711955048621,-58.21081633264967,-39.952609440026094
2025-02-19 17:38:42.679,753,42,635,9,-3,31,-9,-5,14,803,89,R,-3.7841303510163633,49.79764190385337,1516.7694631814384,84.60068718940295,-9.081818220734931
2025-02-19 17:38:42.790,564,-144,716,-5,16,-7,-9,-4,11,644,40,R,11.371474641021994,37.67698289942783,1175.209137217259,-300.0533967363214,-59.93216710559818
2025-02-19 17:38:43.707,714,-40,681,-1,-4,-4,-7,-6,11,806,40,S,3.36152860012847,46.30585117648059,1437.0376966367348,-80.50631353707197,-8.619987968650321
2025-02-19 17:38:43.802,709,-62,685,1,-10,-6,-9,-5,12,820,45,S,5.171803222647992,45.86953787590004,1426.756204251829,-124.76570474416559,-8.459802415378022
2025-02-19 17:38:43.909,750,-45,668,3,-9,-2,-8,-6,14,833,56,S,3.853922861307423,48.245178048913,1496.0013325359578,-89.76007995215747,3.5614798213067616
2025-02-19 17:38:44.015,767,-39,633,-2,-5,0,-8,-6,12,844,62,S,3.5256151971744583,50.414074859532576,1537.6698044120822,-78.18660022434315,-3.0286651797234754
2025-02-19 17:38:44.117,883,34,750,-5,-10,-19,-9,-7,14,874,83,S,-2.5956315409256403,49.62716669989954,1644.84552691024,63.33493535101717,102.90583784520959
2025-02-19 17:38:44.232,734,-83,596,40,7,-22,-8,-9,14,829,85,S,7.928120419371158,50.65424052509861,1507.3341111329082,-170.44786270304007,-31.938869530263446
2025-02-19 17:38:44.339,672,161,751,-2,-16,33,-8,-6,13,837,85,S,-12.099967205170248,41.18356649461856,1330.4736263044642,318.7593063021111,15.116527746053066
2025-02-19 17:38:44.443,948,-73,454,2,28,-20,-9,-5,14,587,87,S,9.134570161922936,64.12409541951884,1847.741393951256,-142.28388371143637,23.11118897271075
2025-02-19 17:38:44.550,434,-129,776,-11,8,2,-8,-4,9,730,30,S,9.438374130208885,28.885835518554714,917.0659389168272,-272.58411548449476,-87.73080322455758
2025-02-19 17:38:45.369,711,-41,658,14,1,-3,-9,-7,14,787,73,T,3.565492142273502,47.16172037035899,1444.275762258601,-83.28453762672663,-20.615262399661788
2025-02-19 17:38:45.469,753,-11,660,7,0,-5,-10,-8,13,797,79,T,0.9548412538721887,48.76168454558618,1504.9742547362798,-21.98501567343835,0.8990595936987802
2025-02-19 17:38:45.576,734,-2,672,11,-1,-11,-9,-8,14,750,85,T,0.17052264983388823,47.524794298301224,1471.5696241205346,-4.009726496241239,-3.2681027370562106
2025-02-19 17:38:45.682,748,-138,607,41,5,-23,-9,-9,12,542,83,T,12.80834579893929,50.23260265464926,1516.6476367628593,-279.80932335999273,-16.755502025475266
2025-02-19 17:38:45.787,669,21,712,9,-8,3,-9,-7,15,870,83,T,-1.6894138386675117,43.204134733486754,1353.5997099579797,42.48967699419667,-16.602381898477688
2025-02-19 17:38:45.898,620,-71,530,7,-7,-15,-8,-7,12,758,76,T,7.630046094877511,49.223050868597426,1377.2578743469444,-157.7182404494081,-117.33334419980713
2025-02-19 17:38:45.999,687,-73,703,-2,-8,64,-8,-7,12,665,84,T,5.92838542188829,44.186933585900235,1384.0015918667718,-147.0627601255813,-10.234525592926389
2025-02-19 17:38:46.108,938,0,692,30,27,-3,-8,-5,13,684,81,T,0.0,53.58232457933523,1742.710692721981,0.0,98.33283649934867
2025-02-19 17:38:46.218,520,-138,719,-8,0,-13,-8,-2,11,653,31,T,10.864836256105441,35.3847523704434,1099.0642289323655,-291.6747376782047,-81.66765500455926
2025-02-19 17:38:47.134,721,-26,663,1,-1,-1,-9,-7,12,698,57,U,2.2457425658950716,47.37778456912023,1456.834585041775,-52.53495036211672,-13.641234233976206
2025-02-19 17:38:47.233,747,-14,666,5,-4,-5,-8,-6,14,704,64,U,1.2042384288299293,48.27459403285165,1493.343133928662,-27.987689257029807,0.5856396298678419
2025-02-19 17:38:47.336,730,-8,672,0,-2,-7,-9,-6,14,717,71,U,0.6820603931726519,47.36692237893623,1465.706194909342,-16.062533642842105,-5.252825998736853
2025-02-19 17:38:47.447,701,-2,675,3,-7,-15,-9,-8,13,684,80,U,0.16976477583573465,46.08236926207471,1421.337707824046,-4.055171776958761,-18.620474723581765
2025-02-19 17:38:47.558,850,-51,619,40,-10,60,-8,-8,13,314,82,U,4.7100154921063435,53.84429425149177,1657.416656698509,-99.44499940191054,31.010693533674157
2025-02-19 17:38:47.664,677,-14,628,19,-4,-54,-9,-6,13,803,83,U,1.277082915254951,47.143228682987605,1410.0562824615831,-29.159214112942635,-51.99903306628403
2025-02-19 17:38:47.770,714,-65,734,17,-2,59,-9,-7,14,807,81,U,5.060675641579421,44.096828934913255,1409.8730504484145,-128.34978750580802,18.63470724210606
2025-02-19 17:38:47.877,1029,-1,726,-29,71,13,-8,-5,13,813,61,U,0.0789197565814523,54.795500095911926,1846.0996238916935,-1.7940715489715193,149.50405544667694
2025-02-19 17:38:47.987,520,-148,747,-9,-11,-13,-8,-4,11,741,28,U,11.206643774014674,34.32700673744565,1083.9153731132792,-308.498990809164,-63.08612253003764
2025-02-19 17:38:48.703,715,-47,681,2,-5,-3,-9,-6,12,772,50,V,3.9480736845364586,46.32719070694476,1438.2949347294034,-94.54526144375097,-7.900490280732356
2025-02-19 17:38:48.799,724,-42,674,2,-3,-2,-10,-5,15,773,55,V,3.565749527618584,46.992956607805795,1455.2698577728238,-84.42173208074394,-6.7677957719382675
2025-02-19 17:38:48.898,728,-28,673,4,-6,-4,-9,-7,14,775,61,V,2.382402882092142,47.22344726247662,1462.0078521327682,-56.231071235875696,-5.553962205155244
2025-02-19 17:38:49.007,705,-2,678,4,-2,-8,-10,-6,13,760,67,V,0.16901360862850215,46.11830607783336,1425.7726177065088,-4.044745014770238,-15.168560007110614
2025-02-19 17:38:49.117,812,-4,628,-7,2,-18,-10,-8,14,496,82,V,0.36493633573064554,52.28110637196026,1603.021835231682,-7.896659286855575,16.22449196367461
2025-02-19 17:38:49.229,717,245,663,-12,-36,83,-8,-6,12,683,85,V,-20.280906151216545,45.40965993754734,1429.1444172715314,488.34083993239216,4.4898903054039465
2025-02-19 17:38:49.335,750,-59,640,-12,-5,-73,-8,-6,13,851,86,V,5.26706755252245,49.40501962669979,1509.328318107922,-118.73382769115653,-7.960164785426741
2025-02-19 17:38:49.441,898,114,647,-27,73,35,-8,-7,12,851,57,V,-9.992823524699428,53.81122510989443,1705.0760052405058,216.45731024211315,65.50982695923506
2025-02-19 17:38:50.458,733,3,672,2,-1,3,-8,-7,12,742,62,W,-0.25578303073926417,47.4857291265977,1470.1090421707459,6.01681736222679,-3.7670891388011114
2025-02-19 17:38:50.556,677,-34,655,10,0,1,-9,-7,12,724,66,W,2.9714651284952867,45.90771712810307,1395.2200232524624,-70.07013410721376,-39.880524712500346
2025-02-19 17:38:50.662,817,86,724,-7,2,-24,-9,-7,13,551,82,W,-6.774110892428863,48.25431497420783,1563.1075208318675,164.53763377177552,62.8227110376107
2025-02-19 17:38:50.777,840,-189,668,-18,-15,21,-10,-10,13,524,81,W,15.79801887461372,50.42778468581484,1610.8222608900842,-362.4350087002689,55.012773482647276
2025-02-19 17:38:50.880,804,-15,640,9,-9,10,-8,-6,13,674,83,W,1.3426240265377571,51.4718464093414,1586.302175592224,-29.59518984313851,17.27190002609018
2025-02-19 17:38:50.985,697,-142,700,-8,0,-31,-9,-7,13,848,80,W,11.467251627033193,44.2993897325619,1395.4076624220402,-284.2867834489666,-1.4137212272999022
2025-02-19 17:38:51.097,808,145,602,-16,-17,49,-8,-5,15,804,83,W,-13.542520025024078,52.534997290015,1601.7250346706658,287.43827973669124,10.635555851805975
2025-02-19 17:38:51.199,738,-206,636,-22,-6,-42,-10,-7,15,867,85,W,17.947106292730194,47.827612688741205,1479.1282341163524,-412.87319272082465,-2.695876555555742
2025-02-19 17:38:51.307,580,-52,668,-23,66,24,-9,-7,12,863,38,W,4.451174002886572,40.880926089421706,1234.4891519010814,-110.67833775664867,-85.79095425848675
2025-02-19 17:38:52.117,728,-24,644,0,-2,-2,-9,-6,14,827,64,X,2.1342587625022915,48.483799492277164,1476.7683335758725,-48.68467033766613,-18.37198739404107
2025-02-19 17:38:52.217,745,-23,647,0,-2,-2,-10,-7,14,829,64,X,2.035932369091649,49.00919770558796,1499.8148878153074,-46.30300995939875,-8.523801901347497
2025-02-19 17:38:52.329,707,-49,663,2,-7,-7,-11,-7,14,835,67,X,4.22684497201581,46.761651309019655,1435.5102893207609,-99.49081213114184,-20.171600876470166
2025-02-19 17:38:52.431,785,-2,641,0,-3,-3,-8,-7,15,856,81,X,0.17876940276427153,50.76614525062502,1559.5709019659264,-3.973429049594717,8.515989604893434
2025-02-19 17:38:52.545,692,-108,682,-1,-5,-13,-10,-8,14,835,83,X,8.998509362501723,45.06223297383438,1399.8744023076642,-218.47750787460657,-15.645003430385941
2025-02-19 17:38:52.648,874,183,442,8,13,34,-7,-7,13,397,85,X,-22.490882867614083,61.305810520737104,1751.1948599651628,366.6689466517446,-1.6157072135034127
2025-02-19 17:38:52.764,551,-196,648,11,-36,-51,-8,-7,12,666,82,X,16.828945833639764,39.14189403976229,1182.243075331986,-420.54381627054306,-94.36935175159113
2025-02-19 17:38:52.870,697,152,638,-34,-41,104,-9,-7,14,559,87,X,-13.40059152110976,46.7419521025951,1425.2747203135264,310.8203120339398,-28.627362352984164
2025-02-19 17:38:52.967,841,-35,548,-31,94,-9,-9,-5,12,710,49,X,3.6544383086882437,56.858158971591145,1678.3196948413652,-69.84683628947417,2.398106096232823
2025-02-19 17:38:53.887,740,23,656,3,-1,-3,-8,-7,12,801,70,Y,-2.00802339527715,48.425974319106274,1488.0989962224173,46.251725558264326,-7.17965070527805
2025-02-19 17:38:53.984,726,25,670,8,0,-7,-9,-7,12,794,72,Y,-2.136910853757252,47.27730061130659,1460.645864813756,50.297722617553575,-7.978966150435895
2025-02-19 17:38:54.095,806,22,648,1,0,-10,-10,-9,13,693,86,Y,-1.9444802136472092,51.185637856354845,1585.1808717427389,43.26796424111694,21.561780534373725
2025-02-19 17:38:54.198,745,191,604,-4,-13,39,-8,-7,15,738,81,Y,-17.548265163659526,49.62519267358361,1506.8232090584029,386.31306433577845,-13.639219156074205
2025-02-19 17:38:54.312,440,-87,639,-15,-16,-19,-9,-7,14,872,62,Y,7.753161874558844,34.3049851506677,1003.5979233806986,-198.43868030481994,-179.49789327333292
2025-02-19 17:38:54.414,674,-62,702,-2,0,5,-9,-8,14,850,84,Y,5.047214998611426,43.723062589597475,1365.1733624785365,-125.57974550989505,-17.886795934618135
2025-02-19 17:38:54.517,822,-47,591,-15,4,30,-8,-7,14,544,86,Y,4.5469476620152225,54.19904521716496,1633.0540710811163,-93.37413788420005,7.869883200803429
2025-02-19 17:38:54.631,792,-36,593,27,11,22,-7,-5,15,515,89,Y,3.4740635625997554,53.12585488927266,1591.9555184535586,-72.36161447516173,-5.9565939936364884
2025-02-19 17:38:54.739,416,-212,753,-35,45,7,-9,-4,11,620,26,Y,15.724061242602268,28.00327764186777,885.522071601855,-451.2756711047915,-96.88009595239623
2025-02-19 17:38:55.658,765,-24,653,4,-7,-6,-9,-7,14,792,62,Z,2.10486989482592,49.497004710162884,1525.372012930405,-47.85480824879701,3.9504255639811845
2025-02-19 17:38:55.747,705,-61,666,4,-10,-8,-8,-6,13,805,69,Z,5.233210396000098,46.509935686592826,1430.4937279781955,-123.77321617967365,-19.360032387912156
2025-02-19 17:38:55.860,739,-12,664,7,5,-6,-9,-8,13,798,82,Z,1.0353531865449448,48.055290056463306,1482.7901860694506,-24.07778380626984,-4.3040372802643105
2025-02-19 17:38:55.967,835,53,584,0,6,-13,-10,-7,12,436,85,Z,-5.185582871134863,54.920572658260255,1653.3561264245595,104.94356251557085,11.640745111445653
2025-02-19 17:38:56.067,625,-8,754,21,-17,11,-8,-8,14,881,81,Z,0.6078899698387342,39.654174536164405,1263.1522434906537,-16.168348716680367,-15.866866547124573
2025-02-19 17:38:56.181,972,27,363,-21,18,10,-8,-7,14,511,83,Z,-4.253836436119193,69.46965659004528,1908.4865907326875,53.013516409241326,13.26272383131112
2025-02-19 17:38:56.288,692,61,659,-16,-30,15,-8,-5,12,836,84,Z,-5.288484822448023,46.27717456312483,1414.6918554848182,124.70549593146518,-29.2282265382878
2025-02-19 17:38:56.397,778,-12,500,-31,93,24,-9,-5,12,807,38,Z,1.3748347805694054,57.26471525412059,1619.1779235006325,-24.974466686385078,-40.6027785993781
2025-02-19 17:38:57.317,561,-83,631,-34,22,-3,-9,-6,12,581,46,a,7.493508778192492,41.39527515895041,1222.2500058911955,-180.83199730654056,-112.75891928225428
2025-02-19 17:38:57.412,746,-64,654,3,-13,-2,-7,-6,14,705,58,a,5.589130431328421,48.62435790190815,1496.392142432595,-128.37680578510196,-3.85048411651087
2025-02-19 17:38:57.513,770,-76,652,0,-6,0,-9,-5,13,746,69,a,6.648645183268904,49.55286040385467,1531.004814933384,-151.1121635518665,7.616702160303248
2025-02-19 17:38:57.625,980,-66,805,0,-5,-12,-8,-6,14,785,86,a,4.687058851933273,50.50517319031409,1751.6820112385178,-117.97042116504302,171.1183479112177
2025-02-19 17:38:57.731,802,-98,513,24,8,-9,-8,-7,13,309,85,a,10.815088252156006,56.92710534985526,1639.976971474074,-200.39618853423843,-23.012701204737937
2025-02-19 17:38:57.837,733,-8,669,1,-10,-17,-9,-6,14,742,90,a,0.6851186690671791,47.61164508987,1471.5923740692642,-16.06103546051039,-5.104090385181053
2025-02-19 17:38:57.949,769,-73,731,-14,-17,62,-9,-6,15,760,88,a,5.702832636461758,46.30920753309975,1492.0781625990949,-141.64070984360717,43.652617867440426
2025-02-19 17:38:58.055,1065,-64,742,-11,83,32,-9,-6,14,785,63,a,4.929752985727824,55.034888312729706,1884.501152233176,-113.24701759898899,171.04238971172163
2025-02-19 17:38:59.067,742,-75,658,2,-7,-6,-9,-6,14,828,61,b,6.502610562434696,48.24999129866093,1488.0572739362292,-150.41010181296116,-3.5979599057127416
2025-02-19 17:38:59.167,732,-67,655,2,-1,-5,-9,-4,14,838,68,b,5.840476048267058,48.02931990247549,1475.487141585483,-135.05141869703192,-10.278794724714885
2025-02-19 17:38:59.276,740,-74,663,-5,1,-6,-8,-6,13,814,67,b,6.3686452013658075,47.96504415635258,1482.7364542519044,-148.27364542519047,-2.4517150932603045
2025-02-19 17:38:59.379,657,-52,644,-2,-6,-21,-9,-8,13,805,68,b,4.616352093551013,45.479427794631576,1369.998739807403,-108.43216814305168,-54.89069777163991
2025-02-19 17:38:59.493,701,-232,750,15,-3,41,-8,-6,15,717,82,b,17.18858135584012,41.76236436295849,1367.042648813567,-452.4306626601249,37.400875021147954
2025-02-19 17:38:59.596,778,-8,569,48,7,-40,-7,-4,13,708,83,b,0.8055114884257742,53.816965263202405,1585.1351549279084,-16.299590282035048,-21.308358809742685
2025-02-19 17:38:59.697,647,49,759,-27,-16,26,-7,-5,14,776,85,b,-3.6938109993381794,40.386700828491676,1294.943119650834,98.07142637231973,-1.1063799304220083
2025-02-19 17:38:59.812,1146,-95,656,19,40,10,-8,-5,13,545,73,b,8.240121851027851,59.95503457349257,2011.632739759943,-166.75838593123433,160.48946135905578
2025-02-19 17:38:59.923,610,-97,704,17,-32,-4,-7,-4,11,759,45,b,7.845051076572153,40.641727826575305,1261.3270127846786,-200.57167252477674,-47.69543770559608
2025-02-19 17:39:00.637,729,-90,642,-2,-3,-1,-10,-5,14,728,65,c,7.98011374516852,48.3542698014809,1476.267944621075,-182.25530180507099,-16.08781954283961
2025-02-19 17:39:00.734,761,-71,648,-1,-2,-1,-8,-6,14,748,69,c,6.252835890233632,49.41640343986658,1520.4575889918706,-141.85609568780922,1.3133802014031062
2025-02-19 17:39:00.841,695,-74,646,7,-13,-6,-9,-4,13,799,76,c,6.534809813702567,46.90637018285655,1425.2382389401755,-151.75198515334245,-32.75381633863799
2025-02-19 17:39:00.947,734,-83,658,-1,2,-5,-9,-6,14,773,85,c,7.189309323053489,47.900247111016284,1475.9787324522517,-166.9022272391511,-7.152596667005241
2025-02-19 17:39:01.057,822,-143,555,21,13,-4,-8,-6,14,410,84,c,14.448436209328802,55.1144728307302,1642.296372923982,-285.70362691986554,1.150259157165351
2025-02-19 17:39:01.164,733,-83,669,14,-10,4,-7,-5,15,810,86,c,7.0723063550201655,47.39572193079557,1469.046545180554,-166.34497032740245,-2.7805439642437477
2025-02-19 17:39:01.275,558,-153,741,-23,23,11,-7,-1,13,809,37,c,11.66635574267769,36.40803230554071,1151.531718976909,-315.7425681065718,-47.18459455535765
2025-02-19 17:39:02.091,731,-100,654,-3,-3,-2,-8,-4,13,769,61,d,8.693488612018214,47.85291896088204,1472.4246881482497,-201.42608592999312,-9.326601982155125
2025-02-19 17:39:02.185,740,-88,644,-1,-1,-1,-8,-5,15,780,65,d,7.781046222983525,48.70529985199018,1491.3251803560017,-177.34677820449753,-9.855967769276958
2025-02-19 17:39:02.295,770,-52,653,9,-16,-13,-8,-4,15,824,87,d,4.552996391570796,49.61097111953353,1531.6623969725345,-103.43694109424908,7.070720489525911
2025-02-19 17:39:02.397,666,-188,638,-1,12,-19,-10,-4,14,646,86,d,16.418708384890106,45.03776846496915,1373.5727410494146,-387.735248224159,-39.82493812241216
2025-02-19 17:39:02.511,826,148,632,-10,-18,21,-10,-5,14,698,88,d,-13.179868089380998,51.838577652038744,1612.2730937425863,288.881861832812,30.396373795018917
2025-02-19 17:39:02.618,744,-174,642,11,-1,-35,-9,-7,14,856,78,d,15.164460899738446,48.20218872047351,1489.5014609316895,-348.3511481211209,-1.2956154813771263
2025-02-19 17:39:02.720,846,107,562,3,4,40,-8,-4,15,677,83,d,-10.779613012338938,55.932044765719105,1674.373763013106,211.77067688227226,11.709155066943708
2025-02-19 17:39:02.828,563,-191,724,-29,38,8,-7,-2,12,738,34,d,14.77861565077861,36.93948587349773,1163.9711921808082,-394.8818786972191,-48.82973914547995
2025-02-19 17:39:03.747,737,-59,663,-1,0,-3,-8,-3,14,673,52,e,5.0853239099619945,47.91329575664583,1479.1313966648004,-118.41079023503829,-4.6161682344135215
2025-02-19 17:39:03.844,748,-75,656,2,-7,-6,-7,-4,13,692,59,e,6.522265026785007,48.564560475646076,1497.7018807143331,-150.17064311975264,-1.492558487436213
2025-02-19 17:39:03.947,718,-67,665,1,2,-3,-7,-6,13,685,64,e,5.753242958052365,47.050371380419385,1449.9529953392314,-135.30202045644637,-12.923038858758787
2025-02-19 17:39:04.060,849,-95,477,-12,0,-11,-11,-5,12,467,82,e,11.263726210236307,60.19282046911572,1716.7031725122615,-192.09281671220833,-10.508142860245925
2025-02-19 17:39:04.166,685,-16,713,-2,-8,-16,-9,-4,15,831,85,e,1.2855240373843486,43.84539296274684,1377.7147759372244,-32.18019914597896,-8.030124442687566
2025-02-19 17:39:04.273,771,-175,576,17,14,-4,-8,-5,15,625,80,e,16.89980143384801,52.01724920488012,1559.1960661166095,-353.90312784747937,-12.846866515132092
2025-02-19 17:39:04.380,763,20,665,19,-14,10,-9,-4,15,830,80,e,-1.7226620716228032,48.913078327169835,1516.7134250570339,39.75657732783837,8.09380384937424
2025-02-19 17:39:04.490,606,-138,681,-39,50,21,-6,-4,11,786,31,e,11.455476054737526,41.093019728477366,1263.2834352517725,-287.6784060474334,-57.630395060160254
2025-02-19 17:39:06.407,716,-109,651,-1,-8,-1,-8,-3,14,755,58,f,9.505133492347099,47.32783160132711,1451.2439265811017,-220.92959217505597,-17.496922073040878
2025-02-19 17:39:06.497,748,-76,651,0,-8,10,-9,-5,14,780,72,f,6.658766512419261,48.77413285087511,1500.117455724313,-152.41835111637403,-3.583507588940847
2025-02-19 17:39:06.607,799,-53,608,-7,-2,0,-9,-4,14,739,87,f,4.981939971257346,52.626074629622615,1593.6909478022324,-105.71416800190028,3.278978393295006
2025-02-19 17:39:06.717,817,-190,574,24,-10,-77,-9,-6,14,818,78,f,18.3150833502756,53.49634703882349,1620.8189353429198,-376.93463612626033,9.260625597508124
2025-02-19 17:39:06.820,677,-4,714,-9,1,52,-9,-7,14,881,78,f,0.32098140119358337,43.47586735007384,1365.0489911674013,-8.065282074844319,-11.652850359711124
2025-02-19 17:39:06.927,928,36,533,-5,0,-9,-9,-6,12,715,79,f,-3.8640151100995657,60.072599184476026,1794.658255802132,69.62036337163443,35.231842303301335
2025-02-19 17:39:07.038,659,24,704,1,-10,19,-8,-5,14,859,80,f,-1.9525090493996085,43.09244243695295,1342.1774561502502,48.88051433627618,-25.828420530767858
2025-02-19 17:39:07.147,632,-79,622,-24,44,14,-8,-7,12,806,41,f,7.23836096764014,45.22768933834163,1341.9111823235862,-167.73889779044833,-76.67841045137789
2025-02-19 17:39:07.962,751,-40,642,3,-2,-2,-8,-4,15,778,66,g,3.565221927597299,49.419355582122506,1510.4911076649973,-80.4522560673767,-7.25870988139593
2025-02-19 17:39:08.057,745,-20,633,3,-6,-3,-6,-5,14,790,70,g,1.8096911586829085,49.63252224640033,1506.9060708355173,-40.453854250617916,-14.364487032057013
2025-02-19 17:39:08.168,746,-87,679,-12,5,-22,-8,-6,15,644,77,g,7.301502156330025,47.45961763246321,1482.8009941872253,-172.92719369207583,8.372821644603505
2025-02-19 17:39:08.275,749,149,588,8,-11,38,-8,-5,14,675,82,g,-14.219516028025799,50.99739159411914,1526.11731067039,303.5934302935756,-22.073402769278005
2025-02-19 17:39:08.378,733,-87,654,26,8,-24,-9,-6,15,833,77,g,7.577427089207823,48.01013944580574,1476.2632276845638,-175.21814571426606,-9.157095369310582
2025-02-19 17:39:08.492,768,166,655,-30,-21,72,-9,-4,14,536,84,g,-14.221333281946322,48.65778251061071,1518.777617812048,328.2774538499999,14.6883598087353
2025-02-19 17:39:08.597,1167,-165,582,25,68,7,-7,-4,13,361,65,g,15.828306596252425,62.59915470465032,2054.808595626298,-290.52563691374394,139.23684434061227
2025-02-19 17:39:08.697,489,-169,759,0,-5,-12,-6,-3,11,730,28,g,12.552784181254433,32.16448580669275,1021.3516697011446,-352.9824788946695,-67.28817444410777
2025-02-19 17:39:09.617,740,-33,666,-1,-1,-3,-9,-6,14,751,58,h,2.8366601011254517,47.977854877158784,1482.8861474456614,-66.1287065752795,-2.597532701095247
2025-02-19 17:39:09.715,660,-6,667,8,-25,-20,-9,-7,12,776,73,h,0.515390412124957,44.6966053596142,1363.3525883763475,-12.394114439784977,-43.81238855609661
2025-02-19 17:39:09.827,674,-143,724,15,-12,58,-10,-5,14,614,80,h,11.172897918511575,42.4052980542482,1348.37066855155,-286.0786433277027,-0.3981662185788082
2025-02-19 17:39:09.927,798,46,517,30,-5,-56,-7,-6,14,672,84,h,-5.084494702044008,56.95885417682569,1636.2792300452527,94.32186037854842,-26.095691645859347
2025-02-19 17:39:10.039,751,96,622,-15,-10,43,-8,-6,14,737,84,h,-8.77384806833136,50.03579313044645,1517.4458481611632,193.9744359833178,-12.792699808579869
2025-02-19 17:39:10.147,742,-75,561,-23,68,18,-8,-3,14,783,47,h,7.614711942031021,52.66392589149576,1537.0917856634485,-155.3664203837717,-40.14082447061253
2025-02-19 17:39:11.067,704,-92,664,0,-2,-1,-10,-5,13,710,54,i,7.8883494448878775,46.4028573643503,1428.206252150343,-186.64058976964708,-19.058169641800646
2025-02-19 17:39:11.162,718,-70,654,3,-7,-3,-9,-4,14,721,60,i,6.109316785236881,47.50825460426172,1455.3746614548854,-141.88889457081055,-17.647672133001493
2025-02-19 17:39:11.268,733,-47,652,6,-9,-8,-8,-5,13,735,74,i,4.123085404288033,48.27331493152941,1479.3282753983963,-94.85460974587261,-11.85543732572205
2025-02-19 17:39:11.377,765,-203,687,0,-4,19,-10,-4,15,590,83,i,16.461758073654888,46.88043677915766,1494.9289352782844,-396.69356060325714,31.49519145597219
2025-02-19 17:39:11.477,806,68,623,7,20,-55,-8,-4,14,707,82,i,-6.2291339863794235,52.133379754152486,1595.441825238484,134.60303240225423,12.798688432288486
2025-02-19 17:39:11.592,798,12,449,-20,-21,-18,-8,-8,13,677,82,i,-1.5309258861101236,60.62668653514044,1669.4423638239355,25.10439644848023,-41.32283378063528
2025-02-19 17:39:11.697,773,-12,561,-37,80,45,-7,-6,12,810,45,i,1.2253913023741119,54.02373227131988,1582.2603893067185,-24.562903844347506,-26.31575472324596
2025-02-19 17:39:11.809,570,-116,704,18,-36,-13,-8,-5,13,759,30,i,9.35670798752864,38.62089619378979,1194.1645814975695,-243.0229674626633,-66.89800942857721
2025-02-19 17:39:12.623,735,-58,662,0,-1,0,-10,-6,12,720,58,j,5.0070864271058975,47.88230375754528,1476.7687391683166,-116.53413179831617,-6.096469835953485
2025-02-19 17:39:12.718,728,-70,671,1,-2,2,-9,-5,13,737,57,j,5.955662086325404,47.17856817740672,1461.4756641704016,-140.52650617023096,-5.046937717499304
2025-02-19 17:39:12.825,737,-58,657,0,-2,5,-7,-4,13,738,58,j,5.044996190860474,48.174040633112895,1482.17393303015,-116.64326745691818,-7.286667572331908
